userId,itemId,objective1,objective2,reward,timestamp
377,5451,0.01,0,0.009229252604348738,1581148343.0
43,5452,1.0,0,0.5162207357859532,1581730432.0
118,5453,1.0,0,0.6000000000000001,1581863540.0
111,5454,1.0,1,1.0,1580028020.0
653,5455,1.0,1,1.0,1581999115.0
72,5456,0.56,0,0.3187283056700457,1581905769.0
222,4222,0.0,0,0.2184124386252046,1582040248.0
33,5457,1.0,0,0.43163614409337897,1580136663.0
749,5458,0.01,0,0.005402169068489082,1582084583.0
150,5459,1.0,0,0.536497175141243,1581830585.0
518,3592,1.0,1,0.8,1581861679.0
769,5460,0.01,0,0.014368583797155225,1581987701.0
519,5461,0.77,0,0.15898636046437864,1581745556.0
15,1073,1.0,0,0.6000000000000001,1581840804.0
857,5462,1.0,1,1.0,1581828562.0
663,5463,1.0,0,0.6000000000000001,1582041687.0
324,422,1.0,0,0.4043858961290154,1579838734.0
711,5464,1.0,0,0.6000000000000001,1582043872.0
462,5465,1.0,0,0.43475445223961146,1581993572.0
329,5466,1.0,0,0.5402616279069767,1581868876.0
247,5467,1.0,0,0.6000000000000001,1581786478.0
323,5468,1.0,0,0.5226027397260274,1581836724.0
487,5469,1.0,0,0.6000000000000001,1581838486.0
815,5470,1.0,0,0.5141990291262136,1581905921.0
694,5471,0.0,1,0.6000000000000001,1582039055.0
279,5472,0.98,0,0.514491921005386,1581831100.0
152,5473,1.0,0,0.6164623942833884,1581995377.0
410,46,0.0,0,0.2,1580168012.0
372,5474,0.01,0,0.2363775627357717,1579482294.0
378,5475,1.0,0,0.5788041237113403,1581950620.0
70,5476,1.0,0,0.5952117863720074,1581824619.0
452,5477,1.0,0,0.6000000000000001,1581948219.0
387,5478,1.0,0,0.5693617021276596,1581791337.0
400,5479,0.77,0,0.5539999999999999,1581989158.0
807,440,1.0,0,0.6000000000000001,1581771324.0
804,5480,0.02,0,0.35136842105263155,1581904040.0
80,5481,1.0,0,0.4041586529738361,1581782878.0
172,5298,1.0,0,0.6000000000000001,1581946053.0
327,5482,1.0,0,0.7525635681533973,1579780620.0
258,5483,0.01,1,0.34448650695956823,1581824618.0
81,5484,1.0,0,0.4936372269705603,1581981047.0
511,5485,1.0,0,0.6000000000000001,1581837228.0
375,5486,0.96,0,0.5920000000000001,1581798110.0
109,5487,1.0,0,0.48416,1581763799.0
548,4462,0.0,0,0.4,1581862474.0
306,816,1.0,0,0.6000000000000001,1581766941.0
181,5488,1.0,0,0.4635624538063563,1581902444.0
52,5489,0.05,1,0.41,1582016364.0
388,5382,0.0,0,0.3621757322175733,1581863324.0
597,5490,0.0,1,0.6000000000000001,1581872905.0
863,5491,1.0,0,0.5256983240223464,1581770765.0
87,5492,1.0,0,0.7345794392523364,1581750644.0
235,416,1.0,1,1.0,1581845517.0
685,5493,1.0,0,0.4774038461538462,1582051994.0
246,5494,1.0,0,0.5236858379715523,1581889349.0
772,2599,1.0,0,0.6000000000000001,1581834496.0
555,5495,1.0,0,0.6000000000000001,1582048355.0
24,2670,1.0,1,0.8,1581742327.0
104,5496,1.0,0,0.5325355272999253,1581781974.0
405,559,1.0,0,0.4554218778920648,1581846491.0
262,5497,0.01,0,0.3378407079646017,1581641643.0
25,5498,1.0,0,0.5191090269636577,1581897015.0
463,2442,0.01,1,0.4654353975010298,1582168058.0
561,5499,0.98,1,0.996,1581294514.0
637,5500,1.0,0,0.6000000000000001,1581843836.0
133,5501,1.0,1,1.0,1581738699.0
608,5502,1.0,0,0.5133168927250309,1581875228.0
707,5503,1.0,1,0.6535901926444834,1581956157.0
741,3228,1.0,0,0.6000000000000001,1582106556.0
565,5504,0.0,0,0.3034055727554181,1581834648.0
225,5505,0.0,0,0.4,1581938284.0
612,5506,0.0,0,0.4,1582007927.0
178,5507,0.99,0,0.4979073951580897,1579708758.0
435,5508,1.0,0,0.5143410852713178,1581886581.0
711,1726,1.0,0,0.5071780821917808,1581836052.0
502,5509,1.0,0,0.6255821026663513,1581324993.0
503,5510,1.0,0,0.7265306122448979,1581962501.0
507,5511,1.0,0,0.5252195734002509,1581774315.0
611,5512,0.0,0,0.1097877358490566,1581898698.0
21,984,1.0,0,0.6000000000000001,1581750881.0
816,5513,1.0,0,0.5128371089536139,1581986137.0
286,5514,1.0,0,0.5410684474123539,1581821722.0
189,5515,1.0,0,0.4153953003819887,1581806588.0
576,5516,1.0,0,0.6072833638025594,1579731637.0
138,5517,0.01,1,0.6020000000000001,1578437410.0
195,5518,1.0,0,0.5884479092841957,1581794006.0
172,241,1.0,0,0.6000000000000001,1581987951.0
738,5519,1.0,0,0.4244201312910285,1581965181.0
745,5520,1.0,0,0.63095924248662,1581775136.0
523,178,0.0,0,0.00956252419667054,1581363114.0
585,5521,0.0,0,0.2,1580818141.0
754,5522,0.01,1,0.6020000000000001,1581805137.0
211,249,1.0,1,1.0,1581859350.0
308,5523,0.0,0,0.3857142857142857,1581764347.0
97,5524,1.0,0,0.6000000000000001,1581780526.0
299,5525,1.0,0,0.5960072595281307,1581800923.0
560,5526,0.02,0,0.2531620111731844,1581452233.0
743,5527,1.0,0,0.4079134720700986,1582017138.0
650,5528,1.0,0,0.6000000000000001,1566956777.0
405,559,1.0,0,0.4554218778920648,1581853201.0
793,5529,1.0,0,0.4336667320389619,1581785505.0
0,5530,1.0,0,0.6000000000000001,1581765364.0
82,2074,1.0,0,0.6000000000000001,1581114092.0
673,2574,1.0,0,0.8,1581706385.0
829,3197,0.01,1,0.6020000000000001,1582048264.0
208,5531,1.0,0,0.6320942883046238,1581891349.0
698,5532,1.0,0,0.4299360661902971,1581823488.0
627,5533,1.0,0,0.8,1581769648.0
591,5534,1.0,1,0.7762676605703389,1581869358.0
227,5535,1.0,1,0.8,1581878167.0
638,5536,1.0,0,0.5577278731836196,1581995076.0
653,5537,1.0,1,1.0,1581913005.0
483,4922,1.0,0,0.5110701107011071,1581752635.0
434,5538,0.0,1,0.4,1582080846.0
377,5539,0.01,0,0.009229252604348738,1581799004.0
158,3992,0.0,0,0.2982935153583618,1582081135.0
674,5540,1.0,1,1.0,1581877433.0
407,5541,1.0,0,0.5882797731568998,1581911498.0
857,5542,1.0,0,0.4284187198539956,1581956679.0
626,5543,1.0,0,0.6000000000000001,1582077421.0
61,5544,1.0,0,0.6000000000000001,1581905955.0
360,5545,1.0,0,0.6000000000000001,1581969803.0
14,5546,0.06,0,0.212,1582111623.0
722,2242,1.0,0,0.40284759118858576,1581776160.0
384,5547,0.99,0,0.5980000000000001,1581851743.0
293,5548,1.0,0,0.6448476992871031,1581761432.0
381,5549,0.0,0,0.2346049046321526,1581800841.0
833,5550,1.0,1,1.0,1581803677.0
618,5551,1.0,0,0.8,1581361725.0
657,5552,0.43,0,0.43798329853862217,1580750180.0
740,5553,1.0,0,0.6000000000000001,1581941638.0
712,5554,1.0,0,0.6000000000000001,1581884988.0
746,489,1.0,0,0.6000000000000001,1581827867.0
791,5555,0.05,0,0.41,1581751243.0
433,5556,1.0,0,0.462989840348331,1581964462.0
110,4879,1.0,0,0.4305744007236545,1581886353.0
846,2911,1.0,1,0.8,1581853999.0
177,5557,1.0,0,0.5403560830860534,1582074241.0
191,5558,0.02,0,0.03897707704349772,1580086577.0
283,5559,1.0,0,0.6000000000000001,1581658413.0
278,5560,0.49,1,0.6980000000000001,1581792887.0
711,5561,1.0,0,0.6000000000000001,1581816240.0
820,5562,1.0,0,0.5437125748502994,1581806927.0
215,5563,1.0,0,0.8,1580168503.0
175,5564,0.0,0,0.2,1582146613.0
686,5565,1.0,0,0.5133765468473778,1581827702.0
55,2302,1.0,0,0.4995356690586746,1581989535.0
154,5566,1.0,0,0.6000000000000001,1581901202.0
664,5567,1.0,0,0.6000000000000001,1579586750.0
644,5568,0.0,0,0.0026471296781781853,1581992560.0
502,5569,0.88,0,0.596465682133081,1581558736.0
372,5570,0.01,0,0.053566344103657536,1579407466.0
71,1186,0.0,1,0.29988228999464955,1581480161.0
42,5571,0.43,0,0.6859999999999999,1581264523.0
536,1446,1.0,0,0.6000000000000001,1581799130.0
207,242,1.0,0,0.6000000000000001,1581744487.0
207,242,1.0,0,0.6000000000000001,1581979050.0
504,5572,1.0,0,0.45,1581876586.0
527,4371,1.0,0,0.6000000000000001,1581231079.0
436,5573,1.0,0,0.6312073568673984,1581751158.0
317,5574,1.0,0,0.43733775200220937,1581887213.0
328,3780,0.0,1,0.2889253038372252,1581963719.0
231,3007,1.0,0,0.6000000000000001,1580279449.0
855,5575,1.0,0,0.6000000000000001,1581810320.0
356,1700,1.0,0,0.6000000000000001,1581749324.0
284,5576,1.0,0,0.6000000000000001,1581960733.0
389,46,1.0,0,0.4429967426710098,1582071160.0
602,5577,0.0,0,0.2084507042253521,1582094278.0
160,5578,0.91,0,0.5583440860215054,1581899790.0
83,88,1.0,0,0.5843589743589743,1581797946.0
50,5579,1.0,0,0.5362776025236593,1582029486.0
183,5580,1.0,0,0.4983235160851836,1581827020.0
129,5581,1.0,0,0.5185059422750424,1581801026.0
238,5582,1.0,0,0.5905418506948186,1581226398.0
455,5583,0.0,0,0.018938559788592824,1581820827.0
384,5584,1.0,0,0.4607071380920614,1581906338.0
528,5585,1.0,0,0.4704789833822092,1581960070.0
329,5586,0.98,0,0.5960000000000001,1581757982.0
804,5480,0.0,0,0.34736842105263155,1581992765.0
733,5587,0.0,1,0.4,1582051423.0
719,5588,1.0,0,0.6000000000000001,1581856122.0
487,716,1.0,0,0.6000000000000001,1581798949.0
349,5589,1.0,0,0.43448514167242575,1581880299.0
88,5590,0.0,1,0.3790535702662241,1581898189.0
242,5591,1.0,1,0.8,1580663591.0
803,46,1.0,0,0.6000000000000001,1581946330.0
814,5592,0.84,0,0.5680000000000001,1581891277.0
418,5593,1.0,0,0.5036042402826856,1581875870.0
821,5594,1.0,0,0.6000000000000001,1581814125.0
816,5595,1.0,0,0.6000000000000001,1581743896.0
148,5596,1.0,0,0.6000000000000001,1581907788.0
519,5597,1.0,0,0.6249318023218929,1581876310.0
234,5598,1.0,0,0.4588084434799764,1581774953.0
118,5599,1.0,0,0.43270509977827054,1582047548.0
178,5600,1.0,0,0.4124884243947613,1579440532.0
195,5601,1.0,0,0.5884479092841957,1581885346.0
81,984,1.0,0,0.5872744539411207,1581789241.0
530,5602,1.0,0,0.5009665427509293,1581877169.0
278,5603,1.0,0,0.6310388421465627,1581364431.0
606,5604,1.0,0,0.5101326899879373,1581911840.0
579,5605,1.0,0,0.7443151988054812,1582021860.0
348,5606,1.0,0,0.8,1581827182.0
413,5607,0.49,1,0.6980000000000001,1582004867.0
762,1821,1.0,0,0.5465587044534413,1581918311.0
599,1527,1.0,1,1.0,1581909637.0
167,5608,1.0,0,0.6000000000000001,1581144767.0
411,5609,1.0,0,0.5338084259065186,1579659600.0
487,716,1.0,0,0.6000000000000001,1581821253.0
112,4588,0.01,0,0.20199999999999999,1581375530.0
419,5610,1.0,0,0.6254477785531519,1581219660.0
653,5611,1.0,0,0.4025112968368857,1581873383.0
350,5612,0.0,1,0.6000000000000001,1581794976.0
734,5613,1.0,1,0.93100147409416,1581778236.0
775,5614,1.0,1,0.7967296729672968,1581761509.0
345,5615,0.0,0,0.3769470404984424,1581873650.0
369,5616,0.97,0,0.4870102516309413,1581775883.0
316,987,0.0,0,0.4,1581867687.0
411,5617,1.0,0,0.6669042129532593,1580229561.0
113,5618,1.0,0,0.4319077366650649,1582021372.0
384,522,1.0,0,0.6000000000000001,1581885889.0
344,5619,1.0,0,0.6000000000000001,1581974318.0
183,5620,0.28,1,0.5683697326687812,1581817594.0
410,3466,1.0,0,0.6000000000000001,1581131758.0
358,5621,1.0,0,0.4041397804407945,1581783901.0
120,5622,1.0,0,0.6000000000000001,1581785348.0
349,5623,0.0,1,0.6000000000000001,1581751825.0
786,5095,1.0,0,0.6578421641712247,1579824951.0
251,966,1.0,0,0.4760282825210978,1579505625.0
61,5624,1.0,0,0.6000000000000001,1581908683.0
3,5625,1.0,1,0.8,1581760541.0
201,5626,1.0,0,0.5412894375857339,1581892809.0
664,5627,1.0,0,0.6000000000000001,1579732817.0
372,5628,0.0,0,0.2515663441036575,1579550590.0
18,5629,0.01,0,0.2558011695906433,1580383147.0
303,5630,1.0,0,0.4580310880829016,1582037992.0
360,5631,1.0,0,0.6000000000000001,1581847740.0
478,5632,1.0,0,0.6000000000000001,1581886464.0
270,647,1.0,0,0.8,1581476623.0
414,3143,0.01,1,0.4661409691629956,1581895053.0
253,5633,1.0,0,0.5215286624203822,1581813377.0
863,5634,1.0,0,0.5256983240223464,1581947819.0
799,5635,1.0,1,0.8,1581964072.0
445,5636,1.0,0,0.6000000000000001,1581856644.0
580,5637,1.0,0,0.575644264780192,1581900304.0
20,252,1.0,0,0.6000000000000001,1581928744.0
203,5638,0.0,0,0.23789636504253675,1581221115.0
59,5639,1.0,0,0.6000000000000001,1581833915.0
697,5640,1.0,0,0.61705478954128,1581451200.0
135,5641,0.19,0,0.4380000000000001,1581764393.0
207,242,1.0,0,0.6000000000000001,1581897289.0
790,5642,1.0,0,0.5106440677966102,1581790418.0
422,5643,1.0,0,0.5465160075329567,1581951443.0
271,5644,1.0,0,0.6000000000000001,1581771802.0
685,5645,1.0,0,0.6000000000000001,1581798564.0
100,5646,1.0,0,0.5374855824682815,1581821924.0
277,5647,0.0,0,0.003668885904506101,1582102974.0
571,5648,1.0,0,0.6319289194611637,1579282553.0
115,5649,0.96,0,0.3965219286298012,1581753966.0
172,5650,1.0,0,0.5361786600496279,1581876370.0
561,5651,0.68,0,0.338874877491016,1581529266.0
855,5652,1.0,0,0.50276008492569,1581809263.0
452,5653,1.0,0,0.5053254437869823,1581985365.0
810,5654,0.0,0,0.4,1582045518.0
298,5655,1.0,0,0.4947492163009405,1581775066.0
651,5656,1.0,1,0.8,1581811563.0
212,4130,1.0,0,0.6685273159144893,1581820311.0
54,5657,1.0,1,1.0,1581765325.0
500,5658,1.0,0,0.6000000000000001,1581958527.0
520,5659,1.0,0,0.6000000000000001,1581870129.0
321,5660,1.0,1,0.8,1581759689.0
609,5661,0.8,0,0.56,1581799701.0
517,5436,1.0,0,0.4937169700528479,1581778312.0
794,5662,1.0,0,0.5795601552393272,1581763972.0
548,5663,0.0,0,0.4,1582020465.0
535,4653,1.0,0,0.43230272265805264,1581798837.0
298,5664,1.0,0,0.4947492163009405,1581657321.0
207,242,1.0,0,0.6000000000000001,1581925190.0
82,5665,1.0,0,0.6000000000000001,1580008082.0
280,5666,1.0,0,0.6000000000000001,1581808854.0
36,5667,1.0,0,0.6000000000000001,1581979873.0
159,1658,1.0,0,0.6000000000000001,1581756573.0
42,5668,1.0,0,0.8,1581262125.0
287,1904,0.0,0,0.2361117745402436,1581912736.0
771,5669,1.0,0,0.4455126791620728,1581940902.0
831,352,1.0,0,0.4895011876484561,1582043124.0
679,5670,0.87,0,0.5740000000000001,1581797258.0
334,433,0.18,1,0.6360000000000001,1581880015.0
861,5671,0.01,0,0.3118811938568531,1579232976.0
116,5672,1.0,0,0.4818804483188045,1581754519.0
219,1186,0.01,1,0.34257606263982104,1581147896.0
511,4619,1.0,0,0.6000000000000001,1581854458.0
151,5673,1.0,0,0.8,1581915416.0
203,5674,0.93,0,0.5565336426914154,1581296285.0
421,5675,0.01,1,0.6020000000000001,1581874918.0
479,5676,0.78,1,0.556,1581869520.0
489,5677,1.0,0,0.6000000000000001,1581907465.0
267,3732,1.0,0,0.6000000000000001,1582012794.0
737,5678,0.75,0,0.4770813397129186,1581751989.0
615,5679,1.0,0,0.6000000000000001,1581805945.0
708,5680,1.0,1,1.0,1581774605.0
676,5681,1.0,0,0.5008356545961004,1582076751.0
340,5682,1.0,0,0.6298296762313949,1580693695.0
831,5683,1.0,0,0.6000000000000001,1581936744.0
597,2261,0.0,0,0.004762923351158646,1581967324.0
863,935,1.0,0,0.5256983240223464,1581846225.0
477,5684,1.0,0,0.6000000000000001,1581828079.0
223,5555,1.0,0,0.5575436739015353,1581862939.0
850,5685,1.0,0,0.4820813008130082,1581820574.0
426,5225,1.0,1,1.0,1580308957.0
673,5686,0.02,0,0.0865771324863884,1582089438.0
181,3266,1.0,0,0.4635624538063563,1581832299.0
702,4430,1.0,0,0.6000000000000001,1581780905.0
378,3494,1.0,0,0.4894020618556702,1582039630.0
93,5687,1.0,0,0.6404921700223714,1581807526.0
672,1903,1.0,0,0.6000000000000001,1581854340.0
308,3809,0.0,1,0.6000000000000001,1582072962.0
561,3405,0.02,0,0.0068748774910160106,1580245649.0
583,5688,1.0,0,0.7035874439461884,1581762239.0
665,4576,1.0,0,0.7877599524658347,1581615940.0
240,5689,1.0,0,0.5559615384615385,1581909389.0
545,2700,1.0,0,0.6234508348794063,1581948745.0
119,5690,0.59,0,0.3624544229905703,1581499980.0
774,5691,0.85,0,0.3895159728944821,1581683346.0
361,5692,1.0,0,0.5466963622865628,1581751613.0
303,5693,1.0,0,0.4580310880829016,1581963183.0
558,5694,1.0,0,0.6057214599587482,1580006419.0
618,5695,0.0,0,0.4,1581546318.0
314,5696,1.0,0,0.5305793450881613,1581934868.0
739,5277,1.0,0,0.5630642954856362,1581799790.0
807,5697,1.0,0,0.5332885003362475,1581991828.0
193,5698,1.0,0,0.6000000000000001,1581790679.0
697,5699,0.75,0,0.5556849298470934,1581750766.0
771,5700,1.0,0,0.4227563395810364,1581847420.0
824,5701,1.0,0,0.6000000000000001,1581829259.0
549,5702,1.0,0,0.6000000000000001,1581872807.0
318,405,1.0,0,0.6000000000000001,1582076852.0
653,5703,0.01,1,0.2472033430639421,1581810561.0
500,5704,1.0,0,0.6000000000000001,1582045766.0
392,536,1.0,1,0.8,1581841921.0
625,5705,0.0,0,0.20427814156532587,1582072746.0
736,5706,1.0,0,0.5513937282229966,1581802783.0
681,2623,1.0,0,0.4732217573221758,1581766185.0
8,5707,1.0,0,0.5042944785276073,1581887191.0
644,5708,1.0,0,0.40264712967817823,1581909738.0
493,5709,1.0,0,0.6000000000000001,1581802546.0
703,5710,1.0,0,0.4591735537190083,1581451450.0
268,549,1.0,0,0.6000000000000001,1581834907.0
207,242,1.0,0,0.6000000000000001,1582064652.0
207,242,1.0,0,0.6000000000000001,1582010541.0
292,5711,1.0,0,0.4071433942401684,1581768855.0
372,5712,0.01,0,0.053566344103657536,1579500700.0
335,5713,0.98,0,0.5531993224167138,1581793358.0
519,5714,0.0,1,0.6000000000000001,1582005643.0
465,5715,1.0,1,1.0,1581945185.0
19,5040,0.0,0,0.4,1581948659.0
333,5716,1.0,1,1.0,1581793281.0
22,5717,0.01,0,0.3778790869833437,1581864298.0
501,5718,1.0,0,0.6000000000000001,1581775877.0
282,5719,1.0,0,0.6000000000000001,1581966117.0
224,5720,1.0,0,0.6000000000000001,1581873018.0
617,1728,0.0,0,0.33937905630591125,1580481449.0
673,15,0.02,0,0.40399999999999997,1581039764.0
321,557,0.01,1,0.402,1581950048.0
777,5721,1.0,0,0.6240009240009241,1582067541.0
472,5722,1.0,0,0.6000000000000001,1581547791.0
600,5723,1.0,0,0.6000000000000001,1581898172.0
527,2855,1.0,0,0.6000000000000001,1581467347.0
654,5724,1.0,0,0.6000000000000001,1581955212.0
632,4213,1.0,0,0.8,1577525582.0
203,5725,0.0,0,0.2094740912606342,1580522525.0
195,5726,0.0,0,0.18844790928419566,1581925768.0
559,794,0.95,0,0.543921568627451,1581750797.0
270,735,1.0,0,0.8,1580868155.0
800,3842,1.0,0,0.4797017012351433,1581854160.0
365,477,1.0,0,0.4456324733784132,1581886363.0
322,5727,0.01,0,0.21876419965576605,1581118570.0
142,5728,1.0,0,0.5777233782129744,1581896902.0
553,5198,1.0,0,0.6811287477954144,1581424069.0
856,5729,1.0,0,0.6000000000000001,1582031062.0
200,5730,0.76,0,0.564527787383293,1580814343.0
739,5728,0.99,0,0.5980000000000001,1582037115.0
688,5731,1.0,0,0.6000000000000001,1581871741.0
547,5732,1.0,0,0.4371405361494721,1581865442.0
276,5733,1.0,0,0.5341463414634147,1581991992.0
466,5734,0.0,0,0.10719424460431656,1581962097.0
383,5735,1.0,1,0.8,1581829302.0
33,2545,1.0,1,1.0,1579582656.0
317,5002,0.66,0,0.24401325600662802,1576860114.0
581,5736,0.0,0,0.1823529411764706,1582074325.0
510,425,0.21,0,0.04494429491884838,1581632142.0
219,5737,0.44,1,0.488,1581676011.0
778,5738,1.0,0,0.4542021473528323,1581963993.0
369,5739,1.0,0,0.4930102516309413,1581810387.0
69,5740,1.0,0,0.6000000000000001,1581766452.0
226,3793,1.0,0,0.4111139829413285,1581836384.0
132,5741,0.0,0,0.5665573770491803,1581769603.0
23,5742,0.95,0,0.7428213166144202,1581898321.0
777,5743,1.0,0,0.472002772002772,1581974409.0
445,5744,1.0,0,0.6000000000000001,1581831507.0
179,5745,1.0,0,0.5560044893378226,1581994605.0
720,5746,0.01,0,0.2595875486381323,1581825568.0
801,5747,0.37,1,0.6680400398864771,1581551735.0
209,5748,1.0,0,0.4353057524311851,1581096276.0
392,536,1.0,1,0.8,1581859419.0
2,537,0.0,0,0.2473046532045654,1581762293.0
284,5749,1.0,0,0.5162694300518135,1581936590.0
324,5750,0.18,0,0.2425788441935231,1581378175.0
296,5751,1.0,1,1.0,1581910361.0
486,5752,1.0,0,0.6000000000000001,1581820686.0
161,311,1.0,0,0.6000000000000001,1581771169.0
616,5753,1.0,0,0.6593659942363113,1581928015.0
131,5754,1.0,0,0.6000000000000001,1581895179.0
270,3929,1.0,0,0.8,1581486710.0
369,5755,1.0,0,0.4930102516309413,1581856593.0
443,5756,0.09,0,0.041798358733880416,1581801265.0
702,5757,1.0,0,0.6000000000000001,1581901343.0
534,5758,1.0,0,0.6000000000000001,1581986798.0
838,5759,0.0,0,0.21144219308700835,1581829601.0
741,5760,1.0,0,0.6000000000000001,1581990715.0
131,5761,1.0,0,0.6000000000000001,1581953689.0
523,5762,1.0,0,0.6286875725900116,1581242356.0
720,5763,1.0,0,0.6287937743190661,1581879967.0
655,1175,1.0,0,0.6000000000000001,1581772591.0
207,242,1.0,0,0.6000000000000001,1581740489.0
8,5764,1.0,0,0.6000000000000001,1580376989.0
815,5765,1.0,0,0.5141990291262136,1581891555.0
670,5766,1.0,0,0.6052290005562767,1581850499.0
210,5767,0.86,0,0.1870415973377704,1581888916.0
593,5768,0.42,0,0.3824240687679084,1581826213.0
789,5769,0.0,0,0.024335378323108392,1581961296.0
13,5770,0.02,0,0.01567197210853418,1581764599.0
195,5771,1.0,0,0.5884479092841957,1582006138.0
219,5772,0.02,1,0.34457606263982105,1581713300.0
697,5773,1.0,0,0.6113698596941867,1580924429.0
243,5774,1.0,0,0.8,1581141923.0
552,5775,1.0,0,0.5721627408993576,1581668608.0
778,5776,1.0,0,0.4542021473528323,1581895590.0
371,5777,0.73,0,0.18566213734851267,1581752582.0
828,5778,1.0,1,1.0,1581370612.0
608,5779,1.0,0,0.6000000000000001,1581858799.0
563,1748,0.0,0,0.20851760851760853,1581627634.0
392,522,1.0,0,0.4937875751503006,1581756806.0
96,3566,0.04,0,0.4770655209452202,1581934198.0
273,3396,1.0,0,0.5081447963800905,1581756538.0
389,5780,0.0,0,0.2214983713355049,1580959323.0
758,3690,1.0,0,0.4205280921183244,1581100377.0
202,5781,0.02,0,0.2060996294771511,1582067545.0
502,5782,1.0,0,0.6255821026663513,1581462916.0
836,5783,1.0,0,0.6000000000000001,1581859876.0
592,5784,0.0,0,0.2,1581789419.0
242,5785,1.0,1,0.8,1580680167.0
668,5786,1.0,0,0.4425491135601342,1581877411.0
671,46,1.0,0,0.6799867681111479,1581801312.0
378,942,1.0,0,0.4894020618556702,1581795708.0
10,2801,1.0,0,0.6000000000000001,1581806566.0
511,1336,1.0,0,0.6000000000000001,1581946966.0
104,5787,1.0,0,0.5325355272999253,1581782878.0
337,5788,1.0,0,0.5770491803278689,1581792380.0
760,5789,1.0,0,0.5440158259149357,1581857844.0
290,5790,1.0,0,0.6000000000000001,1581816840.0
551,2574,1.0,1,1.0,1581836425.0
427,5791,0.03,0,0.019515758612264844,1581913082.0
237,5792,0.0,0,0.008563481025233459,1581584274.0
692,5793,1.0,1,0.8,1581786674.0
578,5794,1.0,0,0.7933284989122553,1581970121.0
151,5052,1.0,0,0.8,1581923016.0
707,5795,1.0,1,0.7071803852889667,1581901057.0
266,5796,1.0,0,0.4073267915551591,1581809335.0
85,5797,1.0,0,0.7768601798855275,1581792028.0
591,2220,0.0,1,0.5547716044032245,1582056173.0
131,5798,1.0,0,0.5090113735783027,1581955450.0
791,5799,0.04,0,0.408,1581966427.0
618,2673,0.0,0,0.4,1581811202.0
354,2596,1.0,0,0.6000000000000001,1581902601.0
129,5800,1.0,0,0.6000000000000001,1581808422.0
54,5801,1.0,0,0.6053544673133033,1581719904.0
405,559,1.0,0,0.4554218778920648,1581920086.0
138,5802,0.0,1,0.6000000000000001,1579556188.0
187,5803,1.0,0,0.6000000000000001,1581918904.0
758,4028,1.0,0,0.4410561842366488,1581798640.0
756,5804,1.0,0,0.4287511563367253,1581775318.0
744,5805,1.0,0,0.6000000000000001,1580532193.0
436,5050,1.0,0,0.4624147137347968,1581788816.0
694,5806,1.0,1,0.6740512187596421,1581784900.0
511,5807,1.0,0,0.5709772951628825,1581767678.0
303,5808,1.0,0,0.6000000000000001,1581310660.0
603,5809,0.01,0,0.22795467246196835,1581723202.0
595,5810,1.0,0,0.5263020833333334,1581814464.0
339,5811,1.0,0,0.4810754912099277,1581890698.0
178,5812,1.0,0,0.6749305463685673,1581309885.0
720,5813,0.02,0,0.31917509727626464,1581728722.0
322,5814,0.01,0,0.018764199655765926,1582072764.0
34,5815,0.01,0,0.15259722885809845,1581931253.0
845,3499,1.0,0,0.5656135194709773,1581818323.0
192,1258,1.0,0,0.4682308180088777,1582149675.0
381,5816,0.36,0,0.4104196185286104,1581973972.0
367,479,0.17,0,0.23399999999999999,1581772853.0
65,5817,1.0,0,0.4807256235827665,1581755108.0
262,5818,1.0,1,1.0,1581625391.0
98,5819,1.0,0,0.4044923789999109,1582136381.0
492,5820,0.0,0,0.3395577395577396,1581818779.0
435,4369,1.0,0,0.5143410852713178,1581833278.0
326,421,1.0,0,0.6000000000000001,1581912381.0
759,5821,1.0,0,0.6000000000000001,1582055022.0
784,5822,0.0,0,0.05314155942467829,1581695626.0
620,641,1.0,0,0.6303829165652279,1581682480.0
346,2845,1.0,0,0.6458219025728481,1581801477.0
64,5823,1.0,1,0.7891242129364626,1581749493.0
671,5824,1.0,0,0.6533245120740987,1581979483.0
708,5825,1.0,1,1.0,1581671722.0
74,5826,1.0,0,0.4722433460076046,1581766560.0
83,88,1.0,0,0.5843589743589743,1581866914.0
88,5827,1.0,1,0.8,1581826151.0
626,2435,1.0,0,0.6000000000000001,1581964358.0
669,5828,1.0,0,0.6000000000000001,1581623814.0
679,5829,0.8,0,0.56,1581895863.0
332,5830,0.0,0,0.2028273577214619,1581535408.0
440,5831,1.0,0,0.6000000000000001,1582078416.0
310,4357,1.0,0,0.5579130434782609,1581789295.0
8,5832,1.0,0,0.6000000000000001,1579827518.0
156,5833,0.99,0,0.5027537717050954,1581672471.0
590,1795,1.0,0,0.6000000000000001,1581923164.0
32,5834,1.0,0,0.4835903083700441,1582004413.0
177,5835,1.0,0,0.5403560830860534,1581818062.0
226,5836,1.0,0,0.4111139829413285,1581925168.0
675,5837,0.0,0,0.3573333333333334,1581779969.0
495,5838,1.0,0,0.5399293286219081,1581809837.0
149,5839,0.06,0,0.179400162999185,1582046886.0
82,1313,1.0,0,0.6000000000000001,1581578783.0
57,5840,1.0,0,0.7118450022016733,1578791094.0
85,5841,1.0,0,0.7768601798855275,1581584057.0
474,5842,1.0,0,0.4240535452834136,1581760123.0
774,5843,1.0,0,0.4195159728944821,1581769467.0
120,5844,1.0,0,0.6000000000000001,1581757715.0
